ppl,ub_ar,ub_ne,ub_he,urf_ar,urf_ne,urf_he,d1h_b_ar,d1h_b_ne,d1h_b_he,s_ar,s_ne,s_he
303.0,-432.3364422112302,-417.46519663854315,-445.5745820672864,488.623706385631,491.349726972168,527.393078311075,31.56555587146645,37.237238363073914,10.797568828578141,0.00521493036443104,0.352722436851081,0.736072161363954
304.0,-433.1623759638202,-418.32718107316504,-446.5328350194188,489.520918522238,492.280107938239,528.422861625467,31.66899726244035,37.374239726973165,10.821455528230354,0.00476777151750732,0.352867080182792,0.735771614873375
305.0,-433.98696546265023,-419.1877615911003,-447.48953575673,490.41667965916,493.208994648236,529.451009498012,31.772407394836566,37.5112062926626,10.845289188675647,0.00432320297380439,0.353010813909568,0.735472052131699
306.0,-434.8102172568459,-420.046945796041,-448.4446917693732,491.310996832212,494.136395129102,530.47752969671,31.875786388228917,37.64813772205054,10.869070123411957,0.00388119996886914,0.353153646884103,0.735173467259766
307.0,-435.6321378364151,-420.9047422738796,-449.3983104878462,492.203877013863,495.06231847009,531.502429928599,31.979134457140397,37.78503338812103,10.892798610454733,0.00344173806690363,0.353295587978964,0.734875854430464
308.0,-436.45273362422614,-421.76116317630215,-450.35039928342934,493.0953271045,495.986777611729,532.525717840186,32.0824520456201,37.92189167196177,10.91647491757411,0.00300479316008005,0.353436646555035,0.734579207869201
309.0,-437.27201094698637,-422.6162419402923,-451.30096546879116,493.985353900892,496.909808474095,533.547401018046,32.18574028120389,38.058705003858705,10.940099307782639,0.00257034147847287,0.353576835336431,0.734283521852779
310.0,-438.0899758846533,-423.4697673760214,-452.2500162986184,494.873963932579,497.831182905981,534.567486989463,32.28900321925051,38.19555028608581,10.963672040936018,0.0021383596638959,0.353716127053506,0.733988790708608
311.0,-438.906638284982,-424.32200572588545,-453.19755897025027,495.761167823189,498.751188138999,535.585983223066,32.392198108189014,38.33231964846211,10.987193374313584,0.00170882266110815,0.353854572339815,0.733695008814415
312.0,-439.7219980492519,-425.17301147347996,-454.14360062430603,496.646965391524,499.669882826636,536.602897129464,32.49538840004654,38.4690285582036,11.010663562904368,0.00128171090687931,0.353992186808252,0.733402170597538
313.0,-440.53606675222716,-426.02255549810764,-455.0881483453071,497.531369139046,500.587019456543,537.618236061869,32.598524316979386,38.60569219972869,11.034082859567542,0.000856998987000622,0.354128940300925,0.733110270534091
314.0,-441.34876090768597,-426.8707493903918,-456.0312091622902,498.414288292519,501.502718327556,538.632007316721,32.701702331907036,38.74237169724038,11.057451515095062,0.000434711076088317,0.354264857730177,0.732819303148813
315.0,-442.1603521432066,-427.7176203155725,-456.97279004941305,499.296017880573,502.417008602685,539.644218134295,32.804781226490704,38.87901432093248,11.080769778281239,1.46874799612333e-05,0.354399950159384,0.732529263013913
316.0,-442.9701619740015,-428.5631666017104,-457.9128979265512,500.175820706951,503.329888314738,540.654875699303,32.90770121744957,39.01562232265468,11.104037895957827,-0.000402740312279889,0.354534223939829,0.732240144748974
317.0,-443.7794118001925,-429.40750554464137,-458.85153965988746,501.055023671943,504.241483943183,541.663987141492,33.01081450896434,39.152092284805285,11.127256113028746,-0.000818219596934115,0.354667704113927,0.731951943020149
318.0,-444.58702572723803,-430.2504227362235,-459.788722062493,501.932457814221,505.151563841781,542.671559536232,33.1138613007069,39.28859981628817,11.150424672496976,-0.0012312151489347,0.354800363260659,0.731664652539655
319.0,-445.3934033079113,-431.0920255510555,-460.7244518949001,502.808557154337,506.060243778908,543.677599905087,33.21687266250351,39.4250713523533,11.17354381548853,-0.00164195022177147,0.354932224779227,0.731378268065217
320.0,-446.1987733317429,-431.9323202195235,-461.65873586566704,503.683570199437,506.967530324839,544.682115216395,33.31975381522663,39.56150675276112,11.196613781276636,-0.0020505583139009,0.355063295964355,0.731092784399512
321.0,-447.00272110151565,-432.7713128752075,-462.591580631936,504.557046325428,507.873429947002,545.685112385827,33.422659981617564,39.69790589179428,11.21963480730135,-0.00245684620158066,0.355193584012654,0.730808196389655
322.0,-447.80542585866186,-433.60900958112586,-463.52299279998186,505.429180205385,508.777949038291,546.68659827694,33.52553521625651,39.83426865324372,11.24260712920217,-0.00286092226935952,0.35532309602826,0.730524498926726
323.0,-448.60689521641405,-434.4454163407504,-464.4529789257557,506.299980044598,509.681093928935,547.686579701732,33.628379528956756,39.97059492741847,11.265530990087697,-0.00326280738199748,0.355451839025829,0.7302416910602
324.0,-449.40713550387943,-435.28053910365213,-465.38154551541834,507.169452653904,510.582870892568,548.685063421175,33.73119289494068,40.10688460938849,11.288406594124107,-0.00366252152446265,0.355579819932837,0.729959755421762
325.0,-450.2061526515612,-436.1143837688288,-466.308699025868,508.037604411759,511.483286149801,549.682056145755,33.83397529249742,40.24313759786924,11.311234199532944,-0.00406008425775714,0.355707045591263,0.729678699376783
326.0,-451.0039524134163,-436.9469561868807,-467.2344458652617,508.904441505484,512.382345870554,550.677564535992,33.93672670782883,40.37935379453867,11.334014025573023,-0.00445551483467026,0.355833522759231,0.729398513871547
327.0,-451.8005404402094,-437.77826216155745,-468.1587923935274,509.769970010955,513.280056175696,551.671595202966,34.039447134161584,40.5155331035754,11.35674629909308,-0.00484883224296493,0.35595925811244,0.729119194008915
328.0,-452.59592230889035,-438.60830745093153,-469.0817449228705,510.63419592451,514.176423138303,552.664154708824,34.14213657042027,40.651675431346426,11.379431245241708,-0.00524005522172145,0.356084258245541,0.728840734932744
329.0,-453.3901035362767,-439.43709776834226,-470.00330971827395,511.497125177804,515.071452784645,553.655249567287,34.244795019751784,40.78778068619164,11.40206908745753,-0.00562920227252427,0.35620852967347,0.728563131827408
330.0,-454.18308958628137,-440.26463878318697,-470.9234929979908,512.358763645656,515.96515109503,554.644886244151,34.34742248875711,40.92384877825849,11.424660047554385,-0.00601629166670034,0.356332078832664,0.728286379917031
331.0,-454.9748858741617,-441.0909361216128,-471.8423009340306,513.219117150655,516.857524004528,555.633071157775,34.45001898633934,41.05987961939348,11.447204345664018,-0.00640134145023256,0.356454912082342,0.728010474465428
332.0,-455.7654977692562,-441.91599536713596,-472.7597396526388,514.078191466124,517.748577403618,556.619810679572,34.552584523521695,41.19587312304686,11.469702200289879,-0.00678436944878528,0.356577035705663,0.727735410775417
333.0,-456.5549305968907,-442.7398220612099,-473.6758152347705,514.935992318186,518.638317138785,557.605111134483,34.65511911284122,41.33182920420795,11.492153828316644,-0.00716539327152796,0.356698455910915,0.727461184188478
334.0,-457.34318963979393,-443.56242170375526,-474.5905337165578,515.79252538729,519.526749013075,558.588978801455,34.757622768083465,41.467747779346745,11.514559445026478,-0.00754443031504913,0.356819178832643,0.727187790084241
335.0,-458.13028013920893,-444.38379975366166,-475.50390108976984,516.647796309415,520.413878786616,559.571419913905,34.860095504044544,41.60362876637135,11.536919264113283,-0.00792149776693393,0.35693921053277,0.726915223880108
336.0,-458.9162072958033,-445.20396162926534,-476.41592330226877,517.501810677047,521.299712177116,560.55244066018,34.96253733635238,41.73947208459291,11.559233497700426,-0.00829661260894561,0.357058557001686,0.726643481030789
337.0,-459.7009762704432,-446.0229127088096,-477.326606258458,518.354574040014,522.184254860344,561.532047184015,35.06494828133273,41.875277654684425,11.58150235635152,-0.0086697916207693,0.357177224159346,0.726372557027952
338.0,-460.4845921848713,-446.84065833088926,-478.23595581972563,519.206091906216,523.06751247059,562.510245584982,35.167328355897425,42.01104539867496,11.603726049112971,-0.00904105138279574,0.357295217856246,0.726102447399723
339.0,-461.26706012231347,-447.6572037948823,-479.14397780488093,520.056369742276,523.949490601119,563.487041918927,35.26967757746124,42.14677523991425,11.625904783427783,-0.00941040827930288,0.357412543874569,0.725833147710297
340.0,-462.04838512803263,-448.4725543613716,-480.0506779905867,520.905412974134,524.830194804601,564.462442198417,35.37199596387694,42.28246710306072,11.648038765350499,-0.00977787850161585,0.357529207929116,0.725564653559537
341.0,-462.8285722098435,-449.2867152525544,-480.9560621117851,521.753226987599,525.709630593546,565.436452393164,35.47428353338524,42.4181209140552,11.670128199318421,-0.0101434780513533,0.357645215668271,0.725296960582925
342.0,-463.60762633859304,-450.0996916526457,-481.8601358621175,522.599817128864,526.587803440715,566.409078430455,35.576540304541,42.55373660013916,11.6921732883752,-0.0105072227410715,0.3577605726751,0.725030064450325
343.0,-464.38555244861726,-450.91148870827004,-482.7629048943393,523.445188704998,527.464718779533,567.380326195574,35.67876629624165,42.68931408982117,11.714174234052205,-0.0108691282016798,0.357875284468183,0.724763960866463
344.0,-465.1623554381765,-451.72211152884825,-483.664374820731,524.289346984407,528.340382004487,568.350201532213,35.78096152763418,42.82485331288569,11.736131236436883,-0.0112292098805873,0.357989356502625,0.72449864557014
345.0,-465.9380401698729,-452.53156518697597,-484.56455121350155,525.132297197285,529.214798471521,569.318710242888,35.88312601812383,42.96035420040203,11.758044494179146,-0.011587483046704,0.358102794170925,0.724234114333896
346.0,-466.71261147105434,-453.33985471879157,-485.46343960518647,525.974044536044,530.087973498418,570.285858089339,35.985259787347935,43.09581668474766,11.77991420449693,-0.0119439627926421,0.358215602803802,0.723970362963816
347.0,-467.48607413420365,-454.14698512434114,-486.3610454890449,526.814594155732,530.959912365176,571.251650792934,36.087362855159846,43.231240699493156,11.80174056320415,-0.0122986640373085,0.358327787671798,0.723707387298847
348.0,-468.25843291731877,-454.9529613679291,-487.25737431944526,527.653951174439,531.830620314376,572.216094035061,36.18943524161671,43.366626179713386,11.823523764871917,-0.0126516015284508,0.358439353984612,0.723445183210705
349.0,-469.02969254428325,-455.75778837846383,-488.15243151225195,528.492120673692,532.700102551538,573.17919345752,36.29147696696517,43.5019730617362,11.845264002047218,-0.013002789845159,0.358550306893575,0.723183746603519
350.0,-469.79985770522524,-456.561471049787,-489.04622244520345,529.329107698839,533.568364245462,574.140954662908,36.39348805164243,43.63728128333706,11.866961466864426,-0.0133522434003401,0.358660651491502,0.72292307341324
351.0,-470.56893305687214,-457.36401424099006,-489.93875245828724,530.164917259433,534.435410528556,575.101383214997,36.49546851625406,43.77255078378579,11.888616349459507,-0.0136999764430959,0.358770392814068,0.722663159607617
352.0,-471.3369232228953,-458.16542277670465,-490.83002685410895,530.999554329591,535.301246497136,576.060484639113,36.59741838157977,43.90778150397175,11.910228838928164,-0.0140460030611492,0.35887953584021,0.72240400118078
353.0,-472.1038327942491,-458.9657014473595,-491.72005089825825,531.833023848365,536.165877211689,577.018264422504,36.69933766856855,44.042973386520124,11.931799122447089,-0.014390337183101,0.358988085493132,0.722145594177352
354.0,-472.8696663295036,-459.76485500937946,-492.60882981966927,532.665330720095,537.029307697074,577.974728014708,36.80122639833312,44.17812637601879,11.953327386751393,-0.0147329925807502,0.35909604664108,0.721887934643327
355.0,-473.6344283551711,-460.56288818527867,-493.4963688109764,533.496479814755,537.891542942609,578.929880827916,36.9030845921497,44.313240419286046,11.974813816680841,-0.0150739828713522,0.359203424097914,0.72163101867457
356.0,-474.39812336602654,-461.35980566355465,-494.3826730288653,534.326475968299,538.752587901944,579.883728237326,37.00491227145993,44.448315465806566,11.996258595927044,-0.0154133215197846,0.359310222624096,0.721374842392053
357.0,-475.1607558254235,-462.15561209816167,-495.26774759442225,535.155323982999,539.612447492478,580.836275581499,37.10670945787178,44.58335146826331,12.017661906897024,-0.0157510218407205,0.35941644692711,0.721119401946447
358.0,-475.92233016560346,-462.95031210700347,-496.1515975934744,535.983028627771,540.471126593716,581.787528162705,37.20847617314505,44.71834838341232,12.03902393072875,-0.0160870970008203,0.359522101661978,0.720864693517775
359.0,-476.68285078800164,-463.7439102678197,-497.03422807693073,536.809594638507,541.328630042814,582.737491247271,37.31021243932127,44.85330617317571,12.060344847288583,-0.0164215600177145,0.359627191431513,0.720610713315317
360.0,-477.44232206354553,-464.53641110578826,-497.9156440611149,537.635026718392,542.184962621164,583.686170065917,37.41191827836725,44.988224805985524,12.081624835219868,-0.01675442377717,0.359731720785261,0.720357457576781
361.0,-478.2007483329503,-465.3278190465167,-498.79585052809745,538.459329538218,543.040129003591,584.633569814097,37.51359371273818,45.12310425686676,12.102864071888957,-0.0170857010049947,0.359835694214188,0.720104922568756
362.0,-478.95813390700704,-466.1180806377773,-499.6748524260204,539.282507736695,543.894071323649,585.579695652326,37.615238764922616,45.25800936997373,12.124062733482111,-0.0174154042991285,0.359939108611484,0.719853104585706
363.0,-479.7144830668672,-466.9073333361437,-500.55265466942063,540.104565920752,544.746938009489,586.52455270651,37.716853457663305,45.39275675541785,12.145220994973137,-0.0177435461165117,0.360041985755311,0.719601999949732
364.0,-480.46980006432045,-467.6955115729379,-501.4292621395487,540.925508665836,545.598658105297,587.468146068274,37.81843781393622,45.52746202573451,12.166339030024146,-0.0180701387780771,0.36014432083061,0.7193516050121
365.0,-481.2240891220661,-468.48261747877575,-502.3046796846826,541.745340516201,546.449233810063,588.410480795275,37.91999185697449,45.66223144249168,12.187417011279532,-0.0183951944705377,0.360246117863036,0.719101916149063
366.0,-481.9773544339781,-469.2686285755742,-503.178912120439,542.564065985192,547.29864072984,589.351561911524,38.02151561029355,45.796916297825064,12.208455110087929,-0.018718725248331,0.360347377639647,0.71885292976546
367.0,-482.7296001653613,-470.0535737743561,-504.05196423008033,543.381689555515,548.146910004989,590.291394407694,38.12300909773272,45.931563802830134,12.229453496656737,-0.0190407430353549,0.360448107570963,0.718604642292529
368.0,-483.48083045319925,-470.83745719989304,-504.923840764818,544.198215679507,548.994045992088,591.229983241436,38.224472343478666,46.06617691523884,12.250412340034973,-0.0193612596268277,0.360548311806427,0.71835705018802
369.0,-484.2310494063887,-471.62028301861994,-505.794546444112,545.013648779382,549.840053093663,592.167333337674,38.32590537213488,46.20076840370838,12.271331808125089,-0.0196802866909729,0.360647994461679,0.718110149934994
370.0,-484.98026110595845,-472.40205872216666,-506.6640859559673,545.827993247465,550.684939306813,593.103449588916,38.42730820877367,46.33523984001091,12.292212067682394,-0.0199978357707731,0.360747160020403,0.717863938046065
371.0,-485.7284696052692,-473.18278166465643,-507.53246395722635,546.641253446405,551.528701673632,594.038336855548,38.52868087901656,46.469722718239524,12.313053284349417,-0.0203139182856491,0.360845811668255,0.717618411054247
372.0,-486.4756789301805,-473.9624590531354,-508.3996850738578,547.453433709351,552.371347885389,594.971999966126,38.630023409166,46.60410568019667,12.333855622642945,-0.0206285455329695,0.36094395377432,0.717373565521514
373.0,-487.22189307917665,-474.7410970830685,-509.26575390124253,548.264538340087,553.212884541154,595.904443717673,38.7313358261894,46.738525077438304,12.354619245973428,-0.0209417286900997,0.361041590566939,0.717129398034191
374.0,-487.96711602342504,-475.5186986689188,-510.13067500445595,549.074571613088,554.053314694894,596.83567287596,38.83261815812913,46.87289581217905,12.375344316655303,-0.0212534788151989,0.361138725794931,0.716885905203509
375.0,-488.711351706728,-476.29526788014505,-510.99445291854653,549.883537773461,554.89264264971,597.765692175797,38.93387043405804,47.007223334768305,12.39603099591354,-0.0215638068493765,0.361235363327482,0.716643083665465
376.0,-489.4546040452991,-477.07080879598215,-511.85709214881166,550.691441036705,555.730872720132,598.694506321307,39.03509268445261,47.14150928746005,12.4166794439018,-0.0218727236177449,0.36133150699721,0.716400930080435
377.0,-490.1968769272313,-477.8453254778278,-512.7185971710702,551.498285588121,556.568009202265,599.62211998621,39.13628494149632,47.27575431848352,12.43728981969894,-0.0221802398307193,0.361427160595505,0.716159441133088
378.0,-490.93817421139863,-478.6188219635686,-513.5789724319311,552.304075581618,557.404056367646,600.548537814092,39.237447239488475,47.409958721721296,12.457862281334064,-0.0224863660849972,0.361522327882164,0.715918613531966
379.0,-491.67849972524374,-479.391302266005,-514.4382223490603,553.108815137302,558.239018461532,601.473764418682,39.3385796153821,47.54412264056171,12.478396985771775,-0.022791112864076,0.361617012567118,0.715678444009548
380.0,-492.4178572602026,-480.16277037239377,-515.2963513114429,553.912508336498,559.072899702399,602.397804384113,39.4396821094133,47.67824614405613,12.498894088960665,-0.0230944905378161,0.361711218329227,0.715438929321582
381.0,-493.15625056159496,-480.93323024437643,-516.1533636796432,554.715159210758,559.905704281852,603.320662265195,39.540754765770366,47.81232926233744,12.519353745804139,-0.0233965093596554,0.361804948807511,0.71520006624725
382.0,-493.8936833037861,-481.7026858180593,-517.0092637860616,555.516771714854,560.737436364703,604.24234258767,39.64179763292594,47.94637200335759,12.539776110185878,-0.0236971794580489,0.361898207603578,0.714961851588764
383.0,-494.63015901850866,-482.47114100416206,-517.8640559351891,556.317349648857,561.568100089125,605.162849848476,39.74281076193352,48.08037436184322,12.560161334984763,-0.0239965108089605,0.361990998282052,0.714724282171126
384.0,-495.36568082790603,-483.23859968820136,-518.7177444038567,557.116896367929,562.397699566837,606.082188515999,39.843794193982184,48.214336324335974,12.580509572067024,-0.0242945131298431,0.362083324370953,0.714487354842042
385.0,-496.100249851213,-484.0050657306872,-519.5703334414851,557.915413050279,563.226238883312,607.00036303033,39.944747867924285,48.34825787221746,12.600820972315626,-0.0245911952409843,0.362175189362404,0.714251066471498
386.0,-496.8337617815083,-484.7705429673309,-520.4218272703288,558.712786269161,564.053722097988,607.917377803514,40.045691242429484,48.482138983749635,12.62109568562272,-0.0248865235019612,0.362266596713695,0.714015413951727
387.0,-497.5665989861391,-485.53503520925454,-521.272230085719,559.509431645739,564.88015324449,608.833237219794,40.14656991094927,48.61597963417433,12.641333860905982,-0.0251806597591311,0.362357549843615,0.7137803941969
388.0,-498.2983373118183,-486.2985462432032,-522.121546056303,560.304888059417,565.70553633085,609.747945635861,40.24743566879504,48.74977979870421,12.661535646112423,-0.0254734416688678,0.362448052141402,0.713546004143014
389.0,-499.0291488195893,-487.06107983175684,-522.9697793242813,561.099342514981,566.529875339725,610.661507381092,40.34827333688196,48.88353945084053,12.681701188234854,-0.025764946381705,0.362538106958626,0.713312240747482
390.0,-499.7590308968118,-487.8226397135414,-523.8169340056412,561.892792135488,567.35317422862,611.573926757791,40.44908317804672,49.01725856384873,12.701830633312074,-0.0260551807739053,0.362627717613947,0.713079100989181
391.0,-500.4879860642665,-488.58322960343867,-524.663014190389,562.68523962469,568.175436930104,612.485208041424,40.54986628936553,49.15093711078837,12.721924126440586,-0.0263441536986426,0.362716887392625,0.712846581868084
392.0,-501.2160175121121,-489.342853192794,-525.5080239427789,563.476688414312,568.996667352029,613.395355480856,40.65062499093773,49.28457506471218,12.741981812097393,-0.0266318741938953,0.362805619547025,0.712614680402992
393.0,-501.9431285591473,-490.10151414962434,-526.3519673015385,564.267142076231,569.816869377745,614.304373298576,40.751364855842425,49.41817239879193,12.76200383258049,-0.026918351266858,0.362893917296956,0.712383393641896
394.0,-502.6693317780143,-490.859216118821,-527.1948482800933,565.056614242728,570.636046866312,615.212265690933,40.85198483960573,49.55172908641018,12.781990331141994,-0.027203597464187,0.362981783830116,0.712152718640725
395.0,-503.39461423221155,-491.61596272235306,-528.0366708667877,565.845090814799,571.454203652712,616.119036828356,40.95263859994225,49.68524510125337,12.801941448886357,-0.0274876152539838,0.363069222302513,0.71192265248409
396.0,-504.1189757739195,-492.37175755946737,-528.8774390251041,566.632571596366,572.271343548057,617.024690855582,41.053262151739695,49.81872041734785,12.821857326314525,-0.0277704120700633,0.363156235838831,0.711693192274775
397.0,-504.84244847370195,-493.1266042068876,-529.7171566938783,567.419091417724,573.087470339798,617.929231891873,41.15385855356046,49.95215500911066,12.841738103037445,-0.0280520078111112,0.363242827532837,0.711464335135527
398.0,-505.5650108592643,-493.88050621901004,-530.5558277875149,568.204626900858,573.902587791927,618.832664031239,41.25442343028647,50.08554885137616,12.861583917785381,-0.02833240141839,0.363329000447769,0.711236078208706
399.0,-506.28667311545564,-494.63346712809766,-531.3934561961971,568.989189083808,574.71669964518,619.734991342651,41.35495893367733,50.21890191942156,12.881394908401381,-0.0286116040900179,0.363414757616733,0.711008418656722
400.0,-507.0074388342046,-495.3854904444722,-532.2300457860972,569.772781837477,575.529809617241,620.636217870254,41.45546494356949,50.352214188980504,12.901171211858987,-0.0288896243959859,0.363500102043026,0.710781353660912
401.0,-507.7273114063918,-496.1365796567047,-533.0656003995828,570.555408814484,576.341921402935,621.536347633584,41.55594145790706,50.485485636258346,12.920912964271812,-0.0291664707397941,0.363585036700557,0.710554880422111
402.0,-508.44629416873363,-496.88673823180284,-533.9001238554216,571.337073608851,577.153038674427,622.435384627771,41.65638849211115,50.61871623794143,12.940620302528488,-0.0294421514328951,0.3636695645342,0.710328996166694
403.0,-509.16439042740086,-497.63596961539673,-534.7336199489839,572.117779781673,577.963165081414,623.333332823748,41.75680606640024,50.75190597119737,12.960293356126423,-0.0297166747016135,0.363753688460125,0.71010369811399
404.0,-509.8816034643595,-498.38427723192365,-535.5660924524421,572.89753086801,578.772304251321,624.230196168459,41.857194202775645,50.885054813691525,12.97993226353505,-0.0299900486905694,0.363837411366215,0.709878983540952
405.0,-510.5979248494365,-499.13166448480877,-536.3975451149696,573.676317669684,579.580459789484,625.125978585056,41.957485115648446,51.01816274356816,12.99953715589016,-0.0302622770230427,0.363920736112266,0.709654849717429
406.0,-511.31338058963235,-499.87813475664603,-537.227981662935,574.454168429025,580.387635279345,626.020683973104,42.05781776002814,51.15122973947929,13.019108164960349,-0.0305333763495783,0.364003665530573,0.709431293937008
407.0,-512.0279628260105,-500.6236914093754,-538.0574058000976,575.231074569531,581.193834282633,626.914316208774,42.15812046527947,51.28425578056182,13.038645421958146,-0.030803350357334,0.364086202426035,0.709208313513168
408.0,-512.7416747538877,-501.36833778445896,-538.8858212077977,576.007039533146,581.999060339548,627.806879145045,42.258393393980135,51.41724084644016,13.058149057096372,-0.0310722068764902,0.364168349576605,0.708985905776441
409.0,-513.4545195499481,-502.11207720305526,-539.7132315451452,576.782066741822,582.803316968945,628.698376611893,42.358636666351074,51.55018491723716,13.07761919984104,-0.0313399536636458,0.36425010973359,0.708764068075328
410.0,-514.166500372117,-502.8549129661912,-540.5396404492095,577.556159597377,583.606607668512,629.588812416486,42.45885037525227,51.68308797356128,13.097055978846775,-0.031606598400179,0.364331485621986,0.708542797776196
411.0,-514.8776203595479,-503.59684835493243,-541.3650515352025,578.329321481481,584.408935914948,630.47819034337,42.559034595214364,51.81594999663522,13.116459521978644,-0.0318721486943239,0.364412479941679,0.708322092262838
412.0,-515.5878826326748,-504.33788663055196,-542.1894805355737,579.101555755709,585.210305164137,631.366527234679,42.65918938812944,51.948770967615566,13.135850445136303,-0.0321366120817426,0.364493095363255,0.708101945664961
413.0,-516.297290293297,-505.07803103469666,-543.0129069575471,579.872865761632,586.010718851329,632.253800900015,42.759314806941276,52.081550868975526,13.155188538929663,-0.0323999960262982,0.364573334537353,0.707882361891191
414.0,-517.0058464246896,-505.8172847895524,-543.8353462793584,580.643254820929,586.810180391303,633.140027909153,42.85941089808985,52.21428968970817,13.174493789276411,-0.032662307921508,0.364653200140012,0.707663335158543
415.0,-517.7135540917247,-506.5556510980067,-544.6568020305913,581.412726235523,587.608693178543,634.025211958004,42.95947770326519,52.34698739296793,13.193766321060272,-0.0329235550901286,0.364732694606981,0.707444862919692
416.0,-518.4204163410025,-507.29313314380994,-545.4772777198696,582.181283287718,588.406260587404,634.909356720776,43.0595152605392,52.479643982058846,13.213006258410614,-0.0331837447862508,0.364811820674174,0.707226942644039
417.0,-519.126436200986,-508.02973409173615,-546.2967768350314,582.948929240341,589.202885972281,635.792465850153,43.15952360524813,52.612259434287395,13.232213724696432,-0.0334428841954798,0.364890580836883,0.707009571817672
418.0,-519.83161668214,-508.76545708773926,-547.1153028433013,583.715667336896,589.998572667773,636.674542977474,43.25950277060672,52.74483379338444,13.251388842534997,-0.0337009804359655,0.364968977744256,0.70679274794322
419.0,-520.5359607770712,-509.50030525911086,-547.9328591914591,584.481500801706,590.793323988844,637.555591712903,43.359452788169264,52.87736686614012,13.270531733806246,-0.0339580405590116,0.365047013527239,0.706576468539602
420.0,-521.2394714606694,-510.23428171463365,-548.7494493060096,585.246432840072,591.587143230988,638.435615645605,43.459373688179845,53.00985881586704,13.289642519648982,-0.0342140715501334,0.365124691035249,0.706360731141999
421.0,-521.9421516902478,-510.9673895447347,-549.5650765933482,586.010466638418,592.380033670386,639.314618343915,43.55926549981167,53.14230956897337,13.308721320473953,-0.0344690803294666,0.365202012600299,0.706145533301613
422.0,-522.6440044056844,-511.69963182163724,-550.3797444399255,586.773605364443,593.171998564065,640.192603355508,43.65912825140649,53.274719111605116,13.327768256191622,-0.0347230737530204,0.36527898065491,0.705930872581512
423.0,-523.3450325295619,-512.4310115995095,-551.1934562124111,587.535852167274,593.963041150057,641.069574207564,43.75896197061394,53.40708743037142,13.34678344507507,-0.0349760586130921,0.365355597609291,0.705716746577255
424.0,-524.0452389673076,-513.1615319146135,-552.0062152578547,588.297210177611,594.753164647548,641.945534406934,43.85876668452413,53.53941451233663,13.365767006070424,-0.035228041639185,0.365431865851465,0.705503152874805
425.0,-524.744626607331,-513.8911957854517,-552.8180249038448,589.057682507878,595.542372257037,642.820487440307,43.95854241969105,53.67170034487395,13.384719056168848,-0.0354790294980826,0.365507787746993,0.705290089088793
426.0,-525.443198321163,-514.6200062129112,-553.6288884586677,589.81727225237,596.330667160483,643.694436774365,44.05828920236914,53.803944915967804,13.403639713175995,-0.0357290287961976,0.365583365640336,0.705077552860024
427.0,-526.1409569635898,-515.3479661804083,-554.4388092114633,590.575982487398,597.118052521459,644.567385855951,44.158007058455304,53.93614821385297,13.422529092267236,-0.0359780460785865,0.36565860185413,0.704865541822053
428.0,-526.8379053727904,-516.0750786540298,-555.2477904323804,591.333816271433,597.904531485298,645.439338112224,44.257696013499135,54.06831022729116,13.441387309252733,-0.0362260878303114,0.365733498689471,0.704654053638471
429.0,-527.5340463704692,-516.8013465826737,-556.0558353727283,592.090776645254,598.69010717924,646.310296950813,44.35735609292683,54.20043094536631,13.460214478821872,-0.0364731604774589,0.365808058427515,0.704443085984411
430.0,-528.2293827619897,-517.5267728981885,-556.8629472651307,592.846866632083,599.474782712579,647.180265759979,44.45698732190311,54.33251035763599,13.479010715143646,-0.0367192703871112,0.365882283327218,0.704232636549455
431.0,-528.9239173365048,-518.2513605155106,-557.6691293236727,593.602089237732,600.258561176804,648.049247908764,44.556589725394325,54.464548454016665,13.497776131615488,-0.0369644238693371,0.365956175627948,0.704022703038077
432.0,-529.6176528670886,-518.9751123328004,-558.4743847440519,594.356447450742,601.041445645743,648.917246747144,44.656163328283206,54.596545224838366,13.516510840968381,-0.0372086271757142,0.366029737548597,0.703813283169645
433.0,-530.3105921108643,-519.6980312315778,-559.2787167037235,595.109944242515,601.823439175707,649.784265606181,44.75570815528549,54.72850066081131,13.535214955304335,-0.0374518865020503,0.366102971287941,0.703604374677563
434.0,-531.0027378091318,-520.4201200768547,-560.0821283620464,595.862582567459,602.604544805624,650.650307798171,44.85522423101043,54.86041475304631,13.553888586042916,-0.0376942079880493,0.366175879024999,0.703395975309885
435.0,-531.6940926874955,-521.1413817172671,-560.8846228604269,596.614365363118,603.38476555718,651.515376616794,44.95471157997263,54.99228749303166,13.572531844040919,-0.0379355977181082,0.366248462919166,0.703188082828093
436.0,-532.3846594559886,-521.8618189852068,-561.6862033224611,597.36529555031,604.164104434956,652.379475337255,45.054170226614936,55.124118872627065,13.591144839191866,-0.0381760617217897,0.366320725110479,0.702980695010659
437.0,-533.074440809197,-522.58143469695,-562.4868728540762,598.115376033254,604.942564426562,653.242607216436,45.15360019526219,55.25590888407591,13.609727681208458,-0.0384156059753933,0.366392667719696,0.702773809646075
438.0,-533.7634394263822,-523.300231652785,-563.2866345436692,598.864609699709,605.720148502773,654.104775493031,45.253001510189456,55.38765751999551,13.62828047886486,-0.0386542364006148,0.366464292848886,0.702567424538939
439.0,-534.4516579716036,-524.0182126371394,-564.0854914622461,599.6129994211,606.496859617657,654.965983387697,45.35237419566348,55.51936477336332,13.646803340375817,-0.0388919588672064,0.366535602581216,0.702361537507394
