ppl,f,ub_ar,ub_ne,ub_he,urf_ar,urf_ne,urf_he,d1h_b_ar,d1h_b_ne,d1h_b_he,s_ar,s_ne,s_he
221.0,50.0,-446.84348680772274,-438.41372931874014,-482.5319558593769,503.149927807366,510.048796366735,561.043525905748,23.03253590789085,27.62877518478888,7.6365319437107075,-0.343130883886436,0.0164740364438156,0.510951929060582
221.0,60.0,-360.4002722065716,-348.3858966977781,-380.8226073126319,409.249431109949,412.83739975975,451.585772729044,23.00269170985643,26.305720505689383,8.561932508954627,-0.293093782705057,-0.00375175610728755,0.563211757713433
221.0,70.0,-298.8532144863537,-284.2465443454122,-308.4474830916446,342.473511029651,343.755555077816,373.95799374655,14.67485297683007,26.051752782208684,9.165919208454243,-0.395374530137537,-0.0399614082771799,0.608009699130247
221.0,80.0,-252.84188383766605,-236.28596666834528,-254.41587502695165,292.615964409749,292.236546005705,316.21056779896,11.56147764525564,23.49954789198933,7.876091595555995,-0.512001151443286,-0.0890168611958148,0.613555822579389
221.0,90.0,-217.17370657733642,-199.11064560137524,-212.61718943497178,254.016825225341,252.414436872988,271.704807755278,8.754051297586155,20.253357800372893,8.219891683159032,-0.615795048104142,-0.142214356186723,0.654875748937117
221.0,100.0,-188.73725097820622,-169.4845795376792,-179.38204598936912,223.285661366662,220.771940248303,236.457202988434,6.392592714453446,16.780437794698802,8.380656932162463,-0.704486476823934,-0.198043874758376,0.700110043603057
222.0,30.0,-796.5342552032595,-801.8132786552957,-893.3870648676768,883.715324898728,903.96364549951,1005.43806283915,21.834132402645448,27.77943161536485,4.858602508553495,-0.426264479168565,0.0477411984802286,0.375822927454079
222.0,40.0,-578.411093927827,-575.2854336197478,-637.2720950735212,646.234162055762,658.200799328636,728.103105011435,22.81082672159878,28.40826302048946,6.408517687018505,-0.38703764686941,0.0339355066588812,0.448877350165283
222.0,50.0,-448.0153954407259,-439.63445004081825,-483.9127764406177,504.423641435536,511.368450859293,562.531809844917,23.13544529955887,27.765673598189494,7.658763193382296,-0.343652786692178,0.0166857504036105,0.510313864639807
222.0,60.0,-361.37377284306467,-349.40087696005696,-381.96947798442295,410.306257109584,413.931943435557,452.817895502296,23.108775314940015,26.44567121577381,8.590268262018597,-0.293823284483822,-0.00345978778573164,0.56255853034354
222.0,70.0,-299.68514576768325,-285.11420449410633,-309.4264217345093,343.375542535272,344.688812591084,375.00608937644,14.791464734828958,26.20163812448786,9.200275554777253,-0.393459809248294,-0.0392301378959479,0.60735203649871
222.0,80.0,-253.5675710516156,-237.0428066442127,-255.26819170512826,293.401793076802,293.048395076198,317.119779098524,11.668097727069835,23.659814514751908,7.903880947676584,-0.51000194415774,-0.0880909732732914,0.61285894563521
222.0,90.0,-217.81667443623837,-199.78100154765627,-213.37047326417482,254.712150874809,253.131467041492,272.505289024388,8.846593236261793,20.41479472467548,8.251872224075115,-0.613838576130496,-0.141104989673057,0.653991157883187
222.0,100.0,-189.31395199950904,-170.08549359356454,-180.0556569575739,223.908457656832,221.41277302256,237.170119490963,6.469733980100759,16.93471601186528,8.417023492597163,-0.702656660711735,-0.196765400925828,0.699063770665391
223.0,30.0,-798.4949504661424,-803.8501408432771,-895.6923406445013,885.851065592362,906.175669893151,1007.93756097548,21.922465309449105,27.893726174528467,4.86906024100669,-0.426519733980896,0.0478196670733407,0.375280968692762
223.0,40.0,-579.8768274869499,-576.8107412019906,-638.9984541458874,647.829036741753,659.853617796509,729.969560947307,22.908335538805527,28.537464064058714,6.424708783578066,-0.387403912288529,0.0340759379175603,0.448278305992749
223.0,50.0,-449.18454564688193,-440.8524496905004,-485.2905344320361,505.694373429195,512.685199215851,564.016845404187,23.23832918501954,27.902515755615617,7.680926157240444,-0.344170296598329,0.016895677760836,0.509678939286844
223.0,60.0,-362.34511923535376,-350.4136057275475,-383.113825931136,411.360761544012,415.024096270569,454.047363440603,23.21482703227295,26.58560330981333,8.618521651346885,-0.294546269516211,-0.0031702882049827,0.561908346582315
223.0,70.0,-300.51524290169476,-285.9799507904165,-310.40322809468785,344.275603077536,345.620050406091,376.051960356065,14.908182372165141,26.35129012165961,9.234539078869908,-0.391556201433358,-0.038505226675063,0.606697372984225
223.0,80.0,-254.29166510549905,-237.7979882486143,-256.11867263771137,294.185914960606,293.858505801406,318.027093208736,11.77494334399687,23.819975732098854,7.931596982425386,-0.508011999184779,-0.0871726563787711,0.612168637360977
223.0,90.0,-218.45823746812843,-200.44989967753804,-214.12215476669715,255.405976400328,253.846980177572,273.304131464345,8.939440538998848,20.57629624908757,8.283765768891138,-0.611889055910862,-0.140004157641132,0.653114156033074
223.0,100.0,-189.88939969549153,-170.68511180371632,-180.72785435935225,224.529920246717,222.052267884629,237.881606582117,6.547221614334971,17.08923256027049,8.453289964987235,-0.70083163181336,-0.195496327013783,0.698025357435222
224.0,30.0,-800.4512901179703,-805.8824549115299,-897.9924679264269,887.982076823095,908.382786924941,1010.43152329721,22.010717877837646,28.007886987630332,4.879480460206332,-0.426773219952993,0.0478973908449563,0.374741835437388
224.0,40.0,-581.3393127573424,-578.3326519375223,-640.7209759994521,649.420392571633,661.502788944293,731.831917507778,23.005782412756513,28.66656919760834,6.440847343992168,-0.38776739050759,0.0342151594822479,0.447682372188472
224.0,50.0,-450.3510560774361,-442.06774645758026,-486.6652500604897,506.962252553614,513.999060685971,565.49865376673,23.341166028444288,28.039301451591875,7.703021309632303,-0.344683517936492,0.0171038413613525,0.509047125743241
224.0,60.0,-363.31432565582395,-351.4240979017501,-384.2556676716165,412.412959708237,416.113873897639,455.274193635636,23.320846833963998,26.725516373186462,8.646693215897491,-0.295262831367023,-0.00288322524236844,0.561261180423319
224.0,70.0,-301.34351801734954,-286.84379582672403,-311.3779159966609,345.173705599486,346.549281607962,377.095620794783,15.025003289447993,26.5007075175938,9.268710319379647,-0.389663628114124,-0.0377866121948847,0.606045681411007
224.0,80.0,-255.01417649090973,-238.5515223184585,-256.96732959559097,294.968341205223,294.666889324077,318.932521958675,11.88201167973595,23.98002924738837,7.959240268365544,-0.50603127282658,-0.0862618236845901,0.61148481578799
224.0,90.0,-219.09840487991994,-201.1173494443017,-214.8722440943551,256.098311532269,254.560985888395,274.101345100773,9.032590637596519,20.737858507079594,8.315572983002754,-0.609946471458598,-0.138911766085655,0.652244661697887
224.0,100.0,-190.46360223569025,-171.28344250035357,-181.39864703811753,225.150057723165,222.690433193582,238.591672825663,6.625053514483477,17.243982696160884,8.489457066306453,-0.699011391366855,-0.194236549133273,0.696994736797624
225.0,30.0,-802.4033031549723,-807.9102511894775,-900.287480988801,890.108390005001,910.585029167246,1012.91998643217,22.09889033826971,28.121914423894786,4.889863431673321,-0.427024958392098,0.047974379284563,0.374205499187366
225.0,40.0,-582.7985713177022,-579.8511884125717,-642.4396860440954,651.008252846171,663.148336859547,733.690201592556,23.10316746617863,28.79557849753443,6.456933738925286,-0.388128117107662,0.0343531865974686,0.447089520078092
225.0,50.0,-451.5149859003078,-443.28035830455826,-488.03694333139737,508.227342929024,515.310054279812,566.977255886474,23.44395729323988,28.17603049168186,7.725049119671366,-0.345192526989236,0.0173102636500757,0.508418397094257
225.0,60.0,-364.28140619227406,-352.43236822062437,-385.3950195453947,413.462866699899,417.20129177993,456.498402996456,23.426834698224052,26.865409997080835,8.67478348910483,-0.295973061754205,-0.00259856734243452,0.560617006202952
225.0,70.0,-302.16998311037116,-287.70575205801873,-312.3504991162793,346.069862902873,347.476519141086,378.137084653443,15.141924918839088,26.64989015886468,9.302789810827374,-0.387782011221343,-0.0370742128459772,0.605396935011559
225.0,80.0,-255.73511558470267,-239.30341957322025,-257.81417422443013,295.749082833793,295.4735566684,319.836077055013,11.989299942139047,24.1399728165469,7.986811367047983,-0.504059721392691,-0.0853583896560478,0.610807399942297
225.0,90.0,-219.73718577833043,-201.78336019956237,-215.62075129215367,256.789165896125,255.273493680161,274.896939857503,9.12604097897895,20.899477691992626,8.347294524244468,-0.608010806554927,-0.137827722409363,0.651382594126043
225.0,100.0,-191.0365677012275,-171.88049392681825,-182.0680437452842,225.768878581176,223.327277221842,239.300326700223,6.70322758534198,17.398961729025707,8.52552550688027,-0.697195940311897,-0.19298596506735,0.695971842069576
226.0,30.0,-804.3510182527887,-809.9335596710129,-902.5774137286339,892.230036205489,912.782428833518,1015.40298660604,22.18698292002923,28.2358088513287,4.900209417913142,-0.427274970245864,0.0480506417213371,0.373671931837789
226.0,40.0,-584.2546245083524,-581.3663729642695,-644.1546094107549,652.592640609442,664.790285365735,735.544439808423,23.20049082153622,28.924492041873346,6.472968334814638,-0.388486127043098,0.0344900342368963,0.446499721359679
226.0,50.0,-452.6765079767931,-444.4903029798361,-489.40563403211434,509.489832257973,516.618198782269,568.452672491562,23.54675417448044,28.312702690268793,7.747010051319306,-0.345697447894342,0.0175149666817784,0.50779272676295
226.0,60.0,-365.2463746939668,-353.4384312610903,-386.53189771539775,414.510497360638,418.286365213487,457.720008252229,23.53279061875852,27.005283777976956,8.702792998791502,-0.296677050553576,-0.00231628350516921,0.559975798594027
226.0,70.0,-302.99465004528173,-288.56583180398803,-313.3209909829918,346.964087650303,348.401775811227,379.176365746557,15.258944723742504,26.798837655036237,9.336778083632758,-0.385911273195355,-0.0363679533080628,0.60475110741756
226.0,80.0,-256.454492650744,-240.05369061671476,-258.65921804652265,296.528150750362,296.278518741762,320.737770083778,12.096805363046528,24.299804247106582,8.014310833165037,-0.502097301206342,-0.0844622700268336,0.610136310194082
226.0,90.0,-220.3745891714019,-202.4479411947932,-216.36768629985755,257.47854901409,255.984512959571,275.690925558024,9.219789025168595,21.06115005627709,8.378931042983393,-0.606082044755381,-0.136751935394966,0.650527873502774
226.0,100.0,-191.6083040861452,-172.47627423889753,-182.73605314160707,226.386391225275,223.962808156431,240.007576600448,6.781741739252388,17.55416502114941,8.561495990428186,-0.695385279294083,-0.191744474233375,0.694956606983733
227.0,30.0,-806.294463771412,-811.9524100196709,-904.8622996704173,894.34704615064,914.9750177838,1017.88055964849,22.27499585114643,28.349570636733443,4.910518678411116,-0.427523276111501,0.0481261873277289,0.373141105669296
227.0,40.0,-585.7074934349553,-582.8782276844702,-645.8657709556908,654.17357865282,666.428658026252,737.394658473682,23.297752600958603,29.053309910366107,6.488951493937729,-0.388841454656006,0.0346257171239203,0.445912948094752
227.0,50.0,-453.8353347436553,-445.697598026489,-490.7713417352468,510.749407797159,517.923512762332,569.924924087741,23.649457727156573,28.44931786907986,7.768904563463075,-0.346198203843579,0.0177179721304237,0.50717008850442
227.0,60.0,-366.2092444787939,-354.44230144148355,-387.6663181706102,415.555865958105,419.369109329753,458.939025954896,23.638714649333906,27.1451373172675,8.730722266924149,-0.297374885630592,-0.00203634327279677,0.559337532599622
227.0,70.0,-303.81753055739983,-289.4240472510644,-314.289404982029,347.856392367342,349.325064287587,380.213477744442,15.376060198269506,26.947549645567825,9.37067566407764,-0.384051336985087,-0.0356677594269286,0.604108172653658
227.0,80.0,-257.1723178416258,-240.80235697688104,-259.5024724626172,297.305555741679,297.081798179998,321.637612512091,12.204525198123706,24.459599157411265,8.041739214659234,-0.500143968610623,-0.0835733687062774,0.609471467973057
227.0,90.0,-221.01062396999137,-203.11110158281994,-217.11305895352888,258.166470306603,256.69405303529,276.483311926885,9.313832253253445,21.222871910676794,8.410483182230944,-0.604160169396374,-0.135684315177344,0.649680420883933
227.0,100.0,-192.17881929871336,-173.0707915061206,-183.40268379849414,227.002603970853,224.597034100204,240.713430838181,6.860593896090777,17.709587987162728,8.597369214045942,-0.693579408673806,-0.19051197764587,0.693948965786848
228.0,30.0,-808.2336677600329,-813.9668315736989,-907.1421719718292,896.459450230434,917.162827530143,1020.3527409992,22.362929358452728,28.463200145679526,4.920791469730753,-0.427769896242561,0.048201025122559,0.372612993343643
228.0,40.0,-587.1571989721518,-584.3867744234994,-647.5731952646697,655.751089518883,668.06347814838,739.240883622515,23.394952926409104,29.182032184382926,6.50488360005686,-0.389194133688246,0.0347602497338942,0.445329175997347
228.0,50.0,-454.9916451667654,-446.90226078875224,-492.1340858018963,512.006263888263,519.226014579988,571.394030961692,23.75211549183692,28.58587585632924,7.790733109990351,-0.346694920039193,0.0179193013120892,0.506550456400273
228.0,60.0,-367.17002377533163,-355.4439930239638,-388.7982967286843,416.598981237288,420.449539098047,460.155472481794,23.74460741154847,27.284970220617396,8.758571809128435,-0.298066649619728,-0.00175871671844507,0.558702183546766
228.0,70.0,-304.63863625479627,-290.2804104544348,-315.25575435654736,348.74678944458,350.246397104845,381.248434175318,15.493268867276017,27.09602579905016,9.404483074467175,-0.382202126051442,-0.0349735581920216,0.603468105123904
228.0,80.0,-257.8886012003486,-241.54940655310102,-260.34394875370515,298.081308478953,297.883381543976,322.535615689868,12.312456726695133,24.619198414618396,8.069097052826505,-0.49819967997456,-0.0826916305822362,0.608812795973483
228.0,90.0,-221.64529898923269,-203.77285041928766,-217.85687898703975,258.852939093868,257.402123119362,277.274108591096,9.408168155349234,21.384639623456618,8.441951577729577,-0.602245163601905,-0.134624773216673,0.648840158343453
228.0,100.0,-192.74812116271212,-173.66405371303065,-184.06794419929585,227.617525045486,225.229963073049,241.417897643597,6.939781983362515,17.865226093589172,8.633145868413742,-0.691778328529113,-0.18928837788227,0.692948853159248
229.0,30.0,-810.1686579617899,-815.9768533510287,-909.4170634293247,898.56727850388,919.345889241894,1022.8195657138,22.450783667579472,28.5766977425153,4.931028045536628,-0.428014850556389,0.0482751639743839,0.372087567896398
229.0,40.0,-588.6037617671369,-585.89203479383,-649.2769066570655,657.325195505258,669.694768787165,741.083141009262,23.49209191950011,29.310658946901807,6.5207649305568856,-0.389544197296369,0.0348936462997493,0.444748367970604
229.0,50.0,-456.145455629312,-448.10430841720057,-493.49388538484675,513.260418161298,520.525722391701,572.86001318429,23.85472753647305,28.722376485286333,7.812496139862472,-0.347187649881151,0.0181189751232828,0.505933804853122
229.0,60.0,-368.12875795655657,-356.4435201168763,-389.92784903850344,417.639892274131,421.527669327989,461.369364038227,23.850462082285386,27.4247820971772,8.786342133393685,-0.298752450190067,-0.00148337443422396,0.558069727080679
229.0,70.0,-305.4579786202141,-291.1349333400087,-316.2200522097312,349.635291139652,351.165786665142,382.281248427367,15.610568285644634,27.244265812371992,9.438200833049201,-0.380363564364035,-0.0342852777169441,0.602830879607345
229.0,80.0,-258.6033526619707,-242.2948610628191,-261.1836580827759,298.855419519581,298.683291686179,323.431790851483,12.420597251582143,24.778679293534648,8.096384882424298,-0.496264391698859,-0.0818169614171108,0.608160217940086
229.0,90.0,-222.27862294996993,-204.43319666409832,-218.5991560335533,259.537964597336,258.108732328613,278.063325081482,9.502794238570374,21.546449619646523,8.473336858058422,-0.600337010289486,-0.13357322227239,0.648007008743759
229.0,100.0,-193.31621741869083,-174.25606876043295,-184.73184274057002,228.231162590228,225.861603013076,242.120985166318,7.019303936217616,18.02107485840131,8.668826637547232,-0.689982038662679,-0.188073579046976,0.691956204191912
230.0,30.0,-812.0994618184262,-817.9825040541504,-911.6870064836208,900.670560704044,921.524233750901,1025.28106846966,22.538559002965684,28.690063790350624,4.941228656643328,-0.428258158641234,0.0483486126045683,0.371564802730258
230.0,40.0,-590.0472022431609,-587.3940301736859,-650.9769291898805,658.895918668383,671.322552749215,742.921456112612,23.589169701588904,29.43919028243511,6.53659591237487,-0.389891678063708,0.0350259208167374,0.444170506997777
230.0,50.0,-457.2967823386486,-449.30375787312755,-494.8507594316858,514.51188805778,521.822654155038,574.322890613803,23.957293917921223,28.858819595856126,7.8341940971876936,-0.347676445803502,0.0183170141920402,0.505320108581226
230.0,60.0,-369.0854118823195,-357.4408966770737,-391.05499058271266,418.678560733233,422.603514671886,462.580716660009,23.956292262181965,27.564572558492088,8.814033736753368,-0.299432335876082,-0.00121028751987235,0.55744013915878
230.0,70.0,-306.2755690129479,-291.9876277063516,-317.1823115068559,350.521909579224,352.083245240037,383.311933750753,15.727956038139993,27.39226941017667,9.471829453954623,-0.378535576402793,-0.0336028472144079,0.602196471255046
230.0,80.0,-259.31658205522524,-243.03873066403582,-262.02161149653847,299.62789930884,299.481539063467,324.326149117418,12.528944098939581,24.938039797660203,8.123603231770078,-0.494338060221497,-0.0809492817873497,0.607513658779046
230.0,90.0,-222.91060448016384,-205.09214918282282,-219.33989962697993,260.221555941167,258.81388968602,278.85097083403,9.59770802498438,21.708298380260782,8.504639644723854,-0.598435692176851,-0.132529576377662,0.647180895933058
230.0,100.0,-193.88311572520223,-174.84684446661942,-185.39438773332387,228.843524660877,226.491961777773,242.822701476512,7.099157697495764,18.177129850568416,8.704412199267985,-0.688190538606907,-0.186867486738541,0.690970954524167
231.0,30.0,-814.0261064748548,-819.9838120748914,-913.9520332250712,902.769326242976,923.697891556604,1027.73728357159,22.62625558786965,28.80329865107072,4.951393551043658,-0.428499839763192,0.0484213795903923,0.371044671603834
231.0,40.0,-591.487540602963,-588.8927817105781,-652.6732866616903,660.463280827196,672.946852596431,744.755854139717,23.686186393753253,29.567626277009733,6.55237686618582,-0.390236608013145,0.0351570870476509,0.443595563249446
231.0,50.0,-458.4456413283309,-450.50062593240204,-496.20472668786874,515.760690832893,523.116827632727,575.782682899038,24.05981468773985,28.995205029670977,7.855827421293118,-0.34816135929536,0.01851343873128,0.504709342613218
231.0,60.0,-370.04002536498183,-358.43613651219437,-392.1797366802624,419.71502965878,423.677089627077,463.789546216022,24.062088030717256,27.70434121611601,8.841647094587325,-0.300106407381064,-0.000939427598754973,0.556813396045077
231.0,70.0,-307.091418670689,-292.83850522657895,-318.1425450773099,351.406656760939,352.998784972423,384.340503259607,15.845429739036893,27.540036343752167,9.505369447540916,-0.37671808715726,-0.0329261969795183,0.601564855566304
231.0,80.0,-260.02829910410753,-243.7810254074659,-262.8578199271118,300.398758181548,300.278134024209,325.218701495864,12.6374946180892,25.09727797752739,8.15075262284831,-0.492420642023444,-0.0800885134245608,0.606873044527467
231.0,90.0,-223.54125211627075,-205.74971674808438,-220.0791192034046,260.903722153663,259.51760412206,279.637055191201,9.692907051586253,21.870182441555794,8.535860552255018,-0.596541191787386,-0.131493750814484,0.646361744608099
231.0,100.0,-194.4488236600131,-175.43638856857055,-186.05558740423254,229.454619229226,227.121047145151,243.523054565978,7.179341217762544,18.33338668960962,8.739903224864465,-0.686403827629317,-0.185670008017006,0.689993040140752
232.0,30.0,-815.9486187836372,-821.9808054991024,-916.2121753989397,904.863604216548,925.866892831033,1030.18824495738,22.713873644370487,28.916402685341456,4.961522974034047,-0.42873991287299,0.0484934733685097,0.370527148650227
232.0,40.0,-592.9247968321376,-590.3883103247725,-654.3660026165106,662.027303566752,674.567690649669,746.586360030223,23.78314211678818,29.695967018113635,6.568108134403586,-0.390579018619189,0.0352871585276512,0.443023510520686
232.0,50.0,-459.5920484604328,-451.6949291889609,-497.5558056997231,517.006843557959,524.408260396329,577.239409482413,24.16228989465594,29.131532636637072,7.877396546782684,-0.348642440926711,0.0187082686449447,0.504101482283275
232.0,60.0,-370.99262114789724,-359.4292532829062,-393.3021024892493,420.74932356634,424.748408538235,464.995868411104,24.167902328927287,27.844087683506178,8.869182613804183,-0.300774751554189,-0.000670766671989047,0.556189474304402
232.0,70.0,-307.9055387113312,-293.6875774502147,-319.1007656165821,352.289544555316,353.912417878408,385.366969933974,23.954625290275896,27.68756639208389,9.53882132005772,-0.244720700421794,-0.0322552583616075,0.600936008399578
232.0,80.0,-260.7385134294308,-244.52175523811823,-263.6922941936823,301.168006363693,301.073086809856,326.109458884307,12.746246181359302,25.25639192985089,8.177833571408215,-0.490512093633727,-0.0792345791944717,0.606238302296888
232.0,90.0,-224.17057430459616,-206.40590804091784,-220.8168241024883,261.584472168669,260.219884476028,280.421587403223,9.788388870246076,22.032098394283278,8.567000188305782,-0.594653491456769,-0.130465662089553,0.645549480386746
232.0,100.0,-195.01334872129254,-176.02470872313435,-186.71544989683608,230.064454184275,227.748866814864,244.222052349202,7.259852455342448,18.489841045145454,8.775300379313833,-0.684621904737874,-0.184481051372176,0.689022397612122
233.0,30.0,-817.8670253093736,-823.9735121112557,-918.467464410571,906.953423409192,928.03126742371,1032.63398620335,22.80141339338842,29.029376252487683,4.971617168094202,-0.428978396612527,0.0485649022354737,0.3700122083212
233.0,40.0,-594.3589907024309,-591.8806367126922,-656.055100347593,663.588008241767,676.185088992327,748.412998460235,23.880037010236418,29.82421259466619,6.583790055648506,-0.390918940690518,0.0354161485689867,0.44245432293268
233.0,50.0,-460.7360194279537,-452.8866840580439,-498.9040148173963,518.250363123006,525.696969829634,578.693089602984,24.264719586002805,29.267802268483408,7.898901903629189,-0.349119740360152,0.0189015234927518,0.50349650322545
233.0,60.0,-371.94318352310705,-360.42026050511856,-394.4221030132492,421.781425224746,425.817485599651,466.199698792685,24.27360279527677,27.983811564167464,8.896640227243074,-0.301437426920391,-0.000404277378073987,0.555568350795215
233.0,70.0,-308.7179401347439,-294.5348558050156,-320.0569856882091,353.170584707629,354.82415584916,386.391346621723,24.062249839204043,27.8348593546253,9.572185573900688,-0.245635813840695,-0.0315899637766172,0.600309905953329
233.0,80.0,-261.447234550353,-245.2609299968447,-264.5250450041319,301.935653974034,301.866407556479,326.998432071078,12.855196183922297,25.415379796662734,8.204846587054709,-0.488612371634632,-0.0783874030762975,0.60560936022566
233.0,90.0,-224.7985794026215,-207.06073165210208,-221.5530235688445,262.263814826953,260.920739497337,281.204576629361,9.884151047676967,22.194042882951468,8.598059153730976,-0.592772573338385,-0.129445227910721,0.644744029695761
233.0,100.0,-195.57669832877758,-176.61181250818362,-187.37398327271376,230.673037333441,228.375428409305,244.9197026644,7.340689376354448,18.64648863645159,8.810604321344575,-0.682844768686007,-0.183300526692909,0.688058963899342
234.0,30.0,-819.7813523330101,-825.9619593989493,-920.7179313304633,909.038812298551,930.191044866453,1035.07454052964,22.888875054683666,29.14221971075333,4.981676373092051,-0.429215309321309,0.0486356743554371,0.369499825430935
234.0,40.0,-595.790141774972,-593.3697813502538,-657.7406029011443,665.145415980087,677.799069473865,750.235793846192,23.976871137247983,29.952363096996763,6.599422964807794,-0.391256405029655,0.0355440702655852,0.441887974932743
234.0,50.0,-461.8775697572422,-454.07590677923224,-500.24937219774665,519.491266239358,526.982973131839,580.143742299412,24.367103808203353,29.404013781614992,7.920343917216074,-0.349593306380418,0.0190932225115425,0.502894381369438
234.0,60.0,-372.8917356623408,-361.4091715521733,-395.53975295820396,422.811359619275,426.88433485748,467.401052596794,24.37928171783234,28.1235124544684,8.924030255384494,-0.302094518020821,-0.000139932712697848,0.55495000273464
234.0,70.0,-309.5286338245078,-295.3803515987595,-321.01121772568763,354.049788839731,355.734010652721,387.413646040425,24.169853851830833,27.981915062964344,9.605462707553423,-0.246542621061615,-0.0309302466240259,0.599686524763524
234.0,80.0,-262.15447188587495,-245.9985594218607,-265.3560829566355,302.701711025664,302.658106296279,327.885631736878,12.964342043626377,25.57423976448327,8.23179219388081,-0.4867214326669,-0.07754691014259,0.604986154947023
234.0,90.0,-225.42527568030687,-207.71419608346838,-222.2877267533894,262.941758877559,261.620177846792,281.986031939163,9.980191165391826,22.356012605102038,8.629038042696582,-0.590898419409131,-0.128432367163749,0.643945319857238
234.0,100.0,-196.13887982491687,-177.19770742375238,-188.03119551263808,231.280376403725,229.000739474692,245.616013274548,7.421849954742014,18.80332523201118,8.845815703433473,-0.681072417977683,-0.182128345237153,0.6871026764594
235.0,30.0,-821.6916258560622,-827.9461745573313,-922.9636068992422,911.11979906004,932.346254378093,1037.50994080553,22.976258846865072,29.254933416986717,4.991700826241687,-0.429450669042757,0.0487057977575682,0.368989975125605
235.0,40.0,-597.2182694034374,-594.8557644961411,-659.4225330799793,666.699547686095,679.409653713262,752.05477034868,24.073644674845852,30.08041861668793,6.615007193099035,-0.391591441147663,0.0356709364978853,0.441324441259418
235.0,50.0,-463.01671481040916,-455.2626134193329,-501.59189580718146,520.729569442213,528.266287320571,581.591386412869,24.469442607237735,29.54016703636173,7.9417230084165435,-0.350063186909354,0.0192833846193242,0.502295092935405
235.0,60.0,-373.8380789639505,-362.3959996570316,-396.6550943686708,423.83891093234,427.948970212005,468.59997445571,24.484921109685438,28.263189930120816,8.951346114890178,-0.302745955666364,0.000122293846439991,0.554334392483715
235.0,70.0,-310.3376305496172,-296.22407602100077,-321.9634740343512,354.927168451853,356.641993935778,388.433880779194,24.277437252121114,28.12873336801567,9.638653215586675,-0.24744124188458,-0.0302760413319869,0.599065841698417
235.0,80.0,-262.860234756309,-246.73465315023762,-266.1854185412283,303.466187427555,303.448192959074,328.771068456276,13.073681200839815,25.73297006346012,8.258670827931843,-0.484839233434328,-0.0767130265394199,0.604368594417878
235.0,90.0,-226.05067132136946,-208.36630974918438,-223.02094271466805,263.618312979133,262.318208097841,282.765962313686,10.076506819661448,22.518004310578377,8.659937442757188,-0.589031011475084,-0.127426999890414,0.643153279042432
235.0,100.0,-196.69990047599327,-177.78240089315017,-188.687094517707,231.886479042871,229.624807482126,246.310991868382,7.503332172304647,18.96034664907313,8.880935171883532,-0.679304850872295,-0.180964419603122,0.686153473249686
236.0,30.0,-823.5978716047582,-829.9261844934351,-925.2045215325413,913.196411571322,934.4969248691,1039.94021955456,23.06356498740622,29.367517726884497,5.001690762164017,-0.429684493530239,0.0487752803423716,0.368482632881847
236.0,40.0,-598.6433927371497,-596.3386061950182,-661.1009134471012,668.250424044033,681.016863102406,753.86995187617,24.170357723660757,30.208379246769766,6.630543068083363,-0.391924078571939,0.035796759936561,0.440763697071642
236.0,50.0,-464.15346978771305,-456.4468198751427,-502.93160342444,521.965289093191,529.546929234779,583.036040589896,24.57173602885916,29.67626189686159,7.963039593654035,-0.350529429026173,0.0194720284219564,0.501698614429369
236.0,60.0,-374.78291395522916,-363.3807579144925,-397.7680620859933,424.864839642297,429.01140541992,469.796393770958,24.590560442140664,28.402843530632282,8.978566233491012,-0.303392286149368,0.000382428376142618,0.553721541715238
236.0,70.0,-311.14494096614874,-297.06604014479365,-322.91376679321166,355.802734924365,357.548117225415,389.4520633005,24.3849999654777,28.275314145445293,9.67175758882332,-0.248331793768554,-0.0296272833070817,0.598447833943933
236.0,80.0,-263.56453238472164,-247.46922071936626,-267.01306214134604,304.229092986065,304.236677373754,329.654752699178,13.183211118282887,25.891568966620113,8.285483042540523,-0.482965730708676,-0.0758856794673637,0.60375663221344
236.0,90.0,-226.6747744245369,-209.0170809770138,-223.75268042015637,264.293485701227,263.014838737802,283.544376646703,10.173095621466782,22.680014800826992,8.690757934946935,-0.587170331177025,-0.12642904726613,0.642367836255127
236.0,100.0,-197.2597674732254,-178.3659002640572,-189.34168811045595,232.491352820499,230.247639828629,247.004646061392,7.585134018723883,19.117548753203664,8.91596336686766,-0.677542065389523,-0.179808663700657,0.685211292625352
237.0,30.0,-825.5001150341047,-831.9020158304345,-927.4407053257905,915.268677416693,936.643084946118,1042.36540895965,23.15079369264425,29.479972994871734,5.011646412921828,-0.429916800253064,0.0488441298827524,0.367977774502002
237.0,40.0,-600.0655307241152,-597.8183262806795,-662.7757663292175,669.798065521276,682.620718809419,755.681362088685,24.267010403057924,30.336245081465382,6.646030913805325,-0.392254346208426,0.0359215530475544,0.440205717676391
237.0,50.0,-465.2878497299133,-457.6285418761056,-504.26851264332583,523.198441382848,530.824915537514,584.477723285209,24.673984118738517,29.81229823095713,7.984294084968693,-0.35099207898615,0.0196591722198134,0.501104922638558
237.0,60.0,-375.72552707699714,-364.363459283518,-398.8787385447961,425.888370784703,430.07165409674,470.990398607867,24.696154621774244,28.542472728459003,9.005712258759612,-0.304033084407919,0.000640496517335908,0.55311139086017
